Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,NAD Biosynthetic Process (GO:0009435),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,NMNAT2
GO_Biological_Process_2023,Regulation Of Glucose Transmembrane Transport (GO:0010827),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,PRKCB
GO_Biological_Process_2023,Regulation Of Leukocyte Chemotaxis (GO:0002688),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,CAMK1D
GO_Biological_Process_2023,Amyloid Precursor Protein Metabolic Process (GO:0042982),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,KLK6
GO_Biological_Process_2023,Neuron Maturation (GO:0042551),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,SRRM4
GO_Biological_Process_2023,Base Conversion Or Substitution Editing (GO:0016553),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,ADAD2
GO_Biological_Process_2023,cGMP-mediated Signaling (GO:0019934),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,PDE2A
GO_Biological_Process_2023,Carboxylic Acid Biosynthetic Process (GO:0046394),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,CARNS1
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,PTPRT
GO_Biological_Process_2023,Cell Migration Involved In Sprouting Angiogenesis (GO:0002042),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,NELL1
GO_Biological_Process_2023,Positive Chemotaxis (GO:0050918),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,NELL1
GO_Biological_Process_2023,Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,KIAA0319
GO_Biological_Process_2023,Sensory Perception Of Taste (GO:0050909),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,ASIC2
GO_Biological_Process_2023,Positive Regulation Of Glial Cell Differentiation (GO:0045687),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,ZNF365
GO_Biological_Process_2023,Positive Regulation Of Heart Rate (GO:0010460),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,SCN3B
GO_Biological_Process_2023,Filopodium Assembly (GO:0046847),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,DNM3
GO_Biological_Process_2023,Transepithelial Transport (GO:0070633),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,SLC1A2
GO_Biological_Process_2023,Ventricular Cardiac Muscle Cell Action Potential (GO:0086005),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,SCN3B
GO_Biological_Process_2023,Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057),1/17,0.2431808270977315,0.4705170110701152,0,0,3.79224537037037,5.362045219873505,RELN
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),3/105,0.2435633715054122,0.4705906159496367,0,0,1.7878151260504205,2.5250709625809606,MAG;VSTM2L;FAIM2
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),4/155,0.2451639119373877,0.4730139882859769,0,0,1.6111901961997896,2.265056716209316,NELL1;SFRP1;PDE2A;STMN2
GO_Biological_Process_2023,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),2/59,0.2489047861889645,0.479554214293548,0,0,2.131117266851339,2.9637124761853797,PRKCZ;ANKS1B
GO_Biological_Process_2023,Sterol Metabolic Process (GO:0016125),2/60,0.2549371195482586,0.4827092263142734,0,0,2.0942671079321022,2.862315180431686,CH25H;CYP46A1
GO_Biological_Process_2023,Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,SHTN1
GO_Biological_Process_2023,Negative Regulation Of Monoatomic Ion Transport (GO:0043271),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,VIP
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Permeability (GO:0046902),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,CAMK2A
GO_Biological_Process_2023,Negative Regulation Of Viral Entry Into Host Cell (GO:0046597),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,CH25H
GO_Biological_Process_2023,Cell Junction Maintenance (GO:0034331),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,CBLN2
GO_Biological_Process_2023,Renal Absorption (GO:0070293),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,KLHL3
GO_Biological_Process_2023,Response To Ethanol (GO:0045471),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,GRIN1
GO_Biological_Process_2023,Establishment Of Vesicle Localization (GO:0051650),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,KIF5C
GO_Biological_Process_2023,Positive Regulation Of Interleukin-4 Production (GO:0032753),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,PRKCZ
GO_Biological_Process_2023,Positive Regulation Of Nervous System Process (GO:0031646),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,RIMS2
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Chemotaxis (GO:0090023),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,CAMK1D
GO_Biological_Process_2023,Protein Autoprocessing (GO:0016540),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,KLK6
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),1/18,0.2554895831809807,0.4827092263142734,0,0,3.5689905591866378,4.870150440253562,RTN1
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),6/265,0.2626244987009145,0.4867375541706834,0,0,1.410004720349548,1.8852186516041984,RELN;SEMA4D;KNDC1;ARRB1;SH3GL2;CAMKK2
GO_Biological_Process_2023,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),3/110,0.2653882626960916,0.4867375541706834,0,0,1.7038370000580485,2.260244367237976,ADCY2;ADCY1;VIP
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),2/62,0.2670087198387315,0.4867375541706834,0,0,2.024251805985552,2.6729718034348475,HTR2A;PLCH2
GO_Biological_Process_2023,N-glycan Processing (GO:0006491),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,ST8SIA3
GO_Biological_Process_2023,Regulation Of Granulocyte Chemotaxis (GO:0071622),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,CAMK1D
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,DMTN
GO_Biological_Process_2023,Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,DMTN
GO_Biological_Process_2023,Neuron Apoptotic Process (GO:0051402),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,SCN2A
GO_Biological_Process_2023,Atrioventricular Valve Morphogenesis (GO:0003181),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,OLFM1
GO_Biological_Process_2023,Nucleotide Biosynthetic Process (GO:0009165),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,NMNAT2
GO_Biological_Process_2023,Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,CLDN10
GO_Biological_Process_2023,Cardiac Epithelial To Mesenchymal Transition (GO:0060317),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,OLFM1
GO_Biological_Process_2023,Cardiac Ventricle Development (GO:0003231),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,PDE2A
GO_Biological_Process_2023,Phosphate Ion Transport (GO:0006817),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,SLC17A7
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Migration (GO:0014910),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,NELL1
GO_Biological_Process_2023,Regulation Of Tissue Remodeling (GO:0034103),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,SYT7
GO_Biological_Process_2023,Response To Fatty Acid (GO:0070542),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,KCNK4
GO_Biological_Process_2023,Cyclic Nucleotide Biosynthetic Process (GO:0009190),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,ADCY2
GO_Biological_Process_2023,Eye Morphogenesis (GO:0048592),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,TENM3
GO_Biological_Process_2023,Ganglioside Metabolic Process (GO:0001573),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,ST8SIA3
GO_Biological_Process_2023,Glycosphingolipid Biosynthetic Process (GO:0006688),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,ST8SIA3
GO_Biological_Process_2023,Vesicle Docking (GO:0048278),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,STX1A
GO_Biological_Process_2023,Insulin Secretion (GO:0030073),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,RIMS2
GO_Biological_Process_2023,Protein Heterooligomerization (GO:0051291),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,GRIN1
GO_Biological_Process_2023,Protein Insertion Into Membrane (GO:0051205),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,RTP5
GO_Biological_Process_2023,Regulation Of B Cell Differentiation (GO:0045577),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,SFRP1
GO_Biological_Process_2023,Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,SEMA4D
GO_Biological_Process_2023,Regulation Of Autophagy Of Mitochondrion (GO:1903146),1/19,0.2675987578200463,0.4867375541706834,0,0,3.3705418381344305,4.443272704398758,CAMKK2
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),6/267,0.2681125278759536,0.4870235546257349,0,0,1.3990559579144597,1.841645220657632,PTPRT;SFRP1;PRKCB;FAIM2;ARRB1;PRKCZ
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),3/112,0.2741856978844982,0.497393975179581,0,0,1.672402985925124,2.164005296165874,CAMK2A;CACNG3;SLC8A2
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),6/270,0.2763978999294318,0.4997549931227543,0,0,1.3829438586491878,1.7783465717973437,OLFM1;SFRP1;KCNMA1;PNMA3;SEPTIN4;ARHGEF7
GO_Biological_Process_2023,Negative Regulation Of Microtubule Depolymerization (GO:0007026),1/20,0.2795115774127264,0.4997549931227543,0,0,3.192982456140351,4.070131664880384,STMN2
GO_Biological_Process_2023,Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),1/20,0.2795115774127264,0.4997549931227543,0,0,3.192982456140351,4.070131664880384,DMTN
GO_Biological_Process_2023,Regulation Of Smooth Muscle Contraction (GO:0006940),1/20,0.2795115774127264,0.4997549931227543,0,0,3.192982456140351,4.070131664880384,CHRM3
GO_Biological_Process_2023,Cellular Response To Estradiol Stimulus (GO:0071392),1/20,0.2795115774127264,0.4997549931227543,0,0,3.192982456140351,4.070131664880384,SFRP1
GO_Biological_Process_2023,Cellular Response To pH (GO:0071467),1/20,0.2795115774127264,0.4997549931227543,0,0,3.192982456140351,4.070131664880384,KCNK4
GO_Biological_Process_2023,Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),1/20,0.2795115774127264,0.4997549931227543,0,0,3.192982456140351,4.070131664880384,PRKCB
GO_Biological_Process_2023,Response To Fibroblast Growth Factor (GO:0071774),1/20,0.2795115774127264,0.4997549931227543,0,0,3.192982456140351,4.070131664880384,SFRP1
GO_Biological_Process_2023,Sensory Perception Of Pain (GO:0019233),1/20,0.2795115774127264,0.4997549931227543,0,0,3.192982456140351,4.070131664880384,KCNK4
GO_Biological_Process_2023,Long-Term Memory (GO:0007616),1/20,0.2795115774127264,0.4997549931227543,0,0,3.192982456140351,4.070131664880384,CPEB3
GO_Biological_Process_2023,Negative Regulation Of B Cell Activation (GO:0050869),1/20,0.2795115774127264,0.4997549931227543,0,0,3.192982456140351,4.070131664880384,SFRP1
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),6/272,0.2819549308692112,0.5034646216566568,0,0,1.372404365144837,1.7374749609935844,SHTN1;NELL1;DMTN;SEMA4D;ENPP2;ARHGEF7
GO_Biological_Process_2023,Membrane Organization (GO:0061024),4/167,0.288131288633682,0.5113391275467098,0,0,1.4916575884410297,1.8561277707277184,RTP5;SYNGR1;CNTN2;SYP
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),6/275,0.2903370508787354,0.5113391275467098,0,0,1.3568889769376886,1.6780819476062951,DNM3;SHTN1;NELL1;DMTN;ABLIM2;ARHGEF7
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),2/66,0.2911344375441305,0.5113391275467098,0,0,1.8973490712074303,2.341272087272589,AGAP3;CAMKK2
GO_Biological_Process_2023,Plasma Membrane Repair (GO:0001778),1/21,0.2912312161283604,0.5113391275467098,0,0,3.033179012345679,3.741844193292093,SYT7
GO_Biological_Process_2023,Positive Regulation Of T Cell Cytokine Production (GO:0002726),1/21,0.2912312161283604,0.5113391275467098,0,0,3.033179012345679,3.741844193292093,PRKCZ
GO_Biological_Process_2023,Positive Regulation Of Blood Coagulation (GO:0030194),1/21,0.2912312161283604,0.5113391275467098,0,0,3.033179012345679,3.741844193292093,DMTN
GO_Biological_Process_2023,Sodium Ion Import Across Plasma Membrane (GO:0098719),1/21,0.2912312161283604,0.5113391275467098,0,0,3.033179012345679,3.741844193292093,SLC6A1
GO_Biological_Process_2023,Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),1/21,0.2912312161283604,0.5113391275467098,0,0,3.033179012345679,3.741844193292093,CAMK1D
GO_Biological_Process_2023,Focal Adhesion Assembly (GO:0048041),1/21,0.2912312161283604,0.5113391275467098,0,0,3.033179012345679,3.741844193292093,ARHGEF7
GO_Biological_Process_2023,Zinc Ion Transmembrane Transport (GO:0071577),1/21,0.2912312161283604,0.5113391275467098,0,0,3.033179012345679,3.741844193292093,SLC30A3
GO_Biological_Process_2023,Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),1/21,0.2912312161283604,0.5113391275467098,0,0,3.033179012345679,3.741844193292093,SFRP1
GO_Biological_Process_2023,Purine Nucleotide Biosynthetic Process (GO:0006164),1/21,0.2912312161283604,0.5113391275467098,0,0,3.033179012345679,3.741844193292093,NMNAT2
GO_Biological_Process_2023,Regulation Of Cardiac Conduction (GO:1903779),1/21,0.2912312161283604,0.5113391275467098,0,0,3.033179012345679,3.741844193292093,SLC8A2
GO_Biological_Process_2023,Cholesterol Metabolic Process (GO:0008203),2/67,0.2971534024958515,0.5203994202683759,0,0,1.8680638247201715,2.266908092117973,CH25H;CYP46A1
GO_Biological_Process_2023,Protein Secretion (GO:0009306),2/67,0.2971534024958515,0.5203994202683759,0,0,1.8680638247201715,2.266908092117973,RIMS2;VIP
GO_Biological_Process_2023,NAD Metabolic Process (GO:0019674),1/22,0.3027607971691228,0.5242060501541826,0,0,2.8885949441505,3.451328577006713,NMNAT2
GO_Biological_Process_2023,Blood Vessel Endothelial Cell Migration (GO:0043534),1/22,0.3027607971691228,0.5242060501541826,0,0,2.8885949441505,3.451328577006713,NELL1
GO_Biological_Process_2023,peptidyl-L-cysteine S-palmitoylation (GO:0018230),1/22,0.3027607971691228,0.5242060501541826,0,0,2.8885949441505,3.451328577006713,ZDHHC11
GO_Biological_Process_2023,peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231),1/22,0.3027607971691228,0.5242060501541826,0,0,2.8885949441505,3.451328577006713,ZDHHC11
GO_Biological_Process_2023,Cellular Response To Interferon-Beta (GO:0035458),1/22,0.3027607971691228,0.5242060501541826,0,0,2.8885949441505,3.451328577006713,CAMK2A
GO_Biological_Process_2023,Positive Regulation Of Receptor Internalization (GO:0002092),1/22,0.3027607971691228,0.5242060501541826,0,0,2.8885949441505,3.451328577006713,ARRB1
GO_Biological_Process_2023,Inositol Phosphate Metabolic Process (GO:0043647),1/22,0.3027607971691228,0.5242060501541826,0,0,2.8885949441505,3.451328577006713,ITPKA
GO_Biological_Process_2023,Mitochondrial Cytochrome C Oxidase Assembly (GO:0033617),1/22,0.3027607971691228,0.5242060501541826,0,0,2.8885949441505,3.451328577006713,COX19
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),2/68,0.3031645531638391,0.5242060501541826,0,0,1.839666009944648,2.1956037453969457,PKP4;CDH18
GO_Biological_Process_2023,Intermediate Filament Organization (GO:0045109),2/68,0.3031645531638391,0.5242060501541826,0,0,1.839666009944648,2.1956037453969457,NEFL;INA
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),3/119,0.3051758953596698,0.5270167801027926,0,0,1.57091989719426,1.8644729267271172,STXBP1;PRKCZ;ANKS1B
GO_Biological_Process_2023,Establishment Of Protein Localization To Membrane (GO:0090150),2/69,0.3091665573351199,0.5332342390401185,0,0,1.8121158911325723,2.1271977714827224,RTP5;ZDHHC11
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),1/23,0.3141033933552864,0.5343278148484698,0,0,2.7571548821548824,3.192876530090057,FAIM2
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),1/23,0.3141033933552864,0.5343278148484698,0,0,2.7571548821548824,3.192876530090057,GPR37
GO_Biological_Process_2023,Negative Regulation Of Protein Depolymerization (GO:1901880),1/23,0.3141033933552864,0.5343278148484698,0,0,2.7571548821548824,3.192876530090057,STMN2
GO_Biological_Process_2023,Regulation Of Interleukin-4 Production (GO:0032673),1/23,0.3141033933552864,0.5343278148484698,0,0,2.7571548821548824,3.192876530090057,PRKCZ
GO_Biological_Process_2023,Axon Extension (GO:0048675),1/23,0.3141033933552864,0.5343278148484698,0,0,2.7571548821548824,3.192876530090057,NELL1
GO_Biological_Process_2023,"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)",1/23,0.3141033933552864,0.5343278148484698,0,0,2.7571548821548824,3.192876530090057,CPEB3
GO_Biological_Process_2023,Cellular Lipid Catabolic Process (GO:0044242),1/23,0.3141033933552864,0.5343278148484698,0,0,2.7571548821548824,3.192876530090057,ENPP2
GO_Biological_Process_2023,Cellular Response To Interleukin-6 (GO:0071354),1/23,0.3141033933552864,0.5343278148484698,0,0,2.7571548821548824,3.192876530090057,PTPRT
GO_Biological_Process_2023,Response To BMP (GO:0071772),1/23,0.3141033933552864,0.5343278148484698,0,0,2.7571548821548824,3.192876530090057,SFRP1
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Migration (GO:1902624),1/23,0.3141033933552864,0.5343278148484698,0,0,2.7571548821548824,3.192876530090057,CAMK1D
GO_Biological_Process_2023,Zinc Ion Transport (GO:0006829),1/23,0.3141033933552864,0.5343278148484698,0,0,2.7571548821548824,3.192876530090057,SLC30A3
GO_Biological_Process_2023,Regulation Of Actin Filament-Based Process (GO:0032970),2/70,0.3151581279247955,0.5354552272951127,0,0,1.785376069932617,2.0615394199916626,ARHGAP44;DMTN
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),6/284,0.3157735768045297,0.5358344172856989,0,0,1.3123519992783204,1.5127873250134836,EPHB6;PTPRT;NELL1;DOK6;ARHGEF7;ANKS1B
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),1/24,0.3252620278540052,0.5458328378975076,0,0,2.63714439076758,2.96184063653358,GRIN1
GO_Biological_Process_2023,Negative Regulation Of Ossification (GO:0030279),1/24,0.3252620278540052,0.5458328378975076,0,0,2.63714439076758,2.96184063653358,SFRP1
GO_Biological_Process_2023,Neuromuscular Junction Development (GO:0007528),1/24,0.3252620278540052,0.5458328378975076,0,0,2.63714439076758,2.96184063653358,UNC13C
GO_Biological_Process_2023,Outflow Tract Septum Morphogenesis (GO:0003148),1/24,0.3252620278540052,0.5458328378975076,0,0,2.63714439076758,2.96184063653358,NELL1
GO_Biological_Process_2023,Cell Morphogenesis Involved In Differentiation (GO:0000904),1/24,0.3252620278540052,0.5458328378975076,0,0,2.63714439076758,2.96184063653358,RELN
GO_Biological_Process_2023,Regulation Of Supramolecular Fiber Organization (GO:1902903),1/24,0.3252620278540052,0.5458328378975076,0,0,2.63714439076758,2.96184063653358,MAP1A
GO_Biological_Process_2023,Gliogenesis (GO:0042063),1/24,0.3252620278540052,0.5458328378975076,0,0,2.63714439076758,2.96184063653358,RELN
GO_Biological_Process_2023,Protein K48-linked Deubiquitination (GO:0071108),1/24,0.3252620278540052,0.5458328378975076,0,0,2.63714439076758,2.96184063653358,OTUD7A
GO_Biological_Process_2023,Negative Regulation Of Cell Junction Assembly (GO:1901889),1/24,0.3252620278540052,0.5458328378975076,0,0,2.63714439076758,2.96184063653358,DMTN
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),2/72,0.3271050390348662,0.5460800418122238,0,0,1.7341884122069882,1.9379103566073583,SFRP1;SCN2A
GO_Biological_Process_2023,Plasma Membrane Organization (GO:0007009),2/72,0.3271050390348662,0.5460800418122238,0,0,1.7341884122069882,1.9379103566073583,SYT7;PACSIN1
GO_Biological_Process_2023,Protein Targeting To Membrane (GO:0006612),2/72,0.3271050390348662,0.5460800418122238,0,0,1.7341884122069882,1.9379103566073583,RTP5;ZDHHC11
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),2/72,0.3271050390348662,0.5460800418122238,0,0,1.7341884122069882,1.9379103566073583,DMTN;SEMA4D
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),3/124,0.3274081656253377,0.5460800418122238,0,0,1.5056208613520867,1.6810974699661214,PTPRD;PTPRT;DOK6
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),3/125,0.3318560664876689,0.5494059766657348,0,0,1.4932033397820996,1.6470838252933442,MAG;SFRP1;KIAA0319
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),2/73,0.3330580209512104,0.5494059766657348,0,0,1.7096760127327433,1.8796837456244504,SFRP1;SCN2A
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),2/73,0.3330580209512104,0.5494059766657348,0,0,1.7096760127327433,1.8796837456244504,AGAP3;CAMKK2
GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),2/73,0.3330580209512104,0.5494059766657348,0,0,1.7096760127327433,1.8796837456244504,GLS;GRIN1
GO_Biological_Process_2023,Regulation Of Rho Protein Signal Transduction (GO:0035023),2/73,0.3330580209512104,0.5494059766657348,0,0,1.7096760127327433,1.8796837456244504,NELL1;ARRB1
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),4/180,0.3357312780081449,0.5494059766657348,0,0,1.3805579156046446,1.5068019391893064,CALY;NSG2;RAB6B;RAB11FIP4
GO_Biological_Process_2023,Negative Regulation Of Intracellular Protein Transport (GO:0090317),1/25,0.3362396753239782,0.5494059766657348,0,0,2.527134773662552,2.7544026671894564,DMTN
GO_Biological_Process_2023,Regulation Of Hippo Signaling (GO:0035330),1/25,0.3362396753239782,0.5494059766657348,0,0,2.527134773662552,2.7544026671894564,SHANK2
GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Membrane (GO:1905476),1/25,0.3362396753239782,0.5494059766657348,0,0,2.527134773662552,2.7544026671894564,DMTN
GO_Biological_Process_2023,Regulation Of Keratinocyte Proliferation (GO:0010837),1/25,0.3362396753239782,0.5494059766657348,0,0,2.527134773662552,2.7544026671894564,EPB41L4B
GO_Biological_Process_2023,Regulation Of Myelination (GO:0031641),1/25,0.3362396753239782,0.5494059766657348,0,0,2.527134773662552,2.7544026671894564,NKX6-2
GO_Biological_Process_2023,Regulation Of Neutrophil Chemotaxis (GO:0090022),1/25,0.3362396753239782,0.5494059766657348,0,0,2.527134773662552,2.7544026671894564,CAMK1D
GO_Biological_Process_2023,Bile Acid Biosynthetic Process (GO:0006699),1/25,0.3362396753239782,0.5494059766657348,0,0,2.527134773662552,2.7544026671894564,CYP46A1
GO_Biological_Process_2023,Regulation Of Platelet Aggregation (GO:0090330),1/25,0.3362396753239782,0.5494059766657348,0,0,2.527134773662552,2.7544026671894564,DMTN
GO_Biological_Process_2023,Cardiac Conduction System Development (GO:0003161),1/25,0.3362396753239782,0.5494059766657348,0,0,2.527134773662552,2.7544026671894564,GJB6
GO_Biological_Process_2023,Response To Zinc Ion (GO:0010043),1/25,0.3362396753239782,0.5494059766657348,0,0,2.527134773662552,2.7544026671894564,SLC30A3
GO_Biological_Process_2023,Purine Ribonucleotide Catabolic Process (GO:0009154),1/25,0.3362396753239782,0.5494059766657348,0,0,2.527134773662552,2.7544026671894564,PDE2A
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),2/74,0.3389958501802045,0.5532477077015047,0,0,1.685844513243894,1.8236916578676257,MAG;VSTM2L
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),2/75,0.3449174489279047,0.5590278682272362,0,0,1.66266593154926,1.7698250319150748,PPP1R16B;DMTN
GO_Biological_Process_2023,Regulation Of Stress Fiber Assembly (GO:0051492),2/75,0.3449174489279047,0.5590278682272362,0,0,1.66266593154926,1.7698250319150748,NELL1;SFRP1
GO_Biological_Process_2023,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),1/26,0.3470392622669812,0.5590278682272362,0,0,2.425925925925926,2.567399515883753,DLG4
GO_Biological_Process_2023,Camera-Type Eye Development (GO:0043010),1/26,0.3470392622669812,0.5590278682272362,0,0,2.425925925925926,2.567399515883753,TENM3
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426),1/26,0.3470392622669812,0.5590278682272362,0,0,2.425925925925926,2.567399515883753,GRIN1
