Genes,ID
KCNH1,ILMN_1891067
KCNH1,ILMN_2299862
KCNH2,ILMN_1700798
KCNH2,ILMN_1722831
KCNH2,ILMN_1739987
KCNH2,ILMN_2338809
KCNH3,ILMN_1704063
KCNH5,ILMN_1729963
KCNH6,ILMN_1677815
KCNH6,ILMN_1804152
KCNH6,ILMN_2235785
KCNH7,ILMN_1656577
KCNH7,ILMN_1687219
KCNH7,ILMN_1788664
KCNH8,ILMN_1775348
KCNIP1,ILMN_1744387
KCNIP1,ILMN_2289533
KCNIP1,ILMN_2368856
KCNIP2,ILMN_1657643
KCNIP2,ILMN_2325534
KCNIP3,ILMN_1744403
KCNIP3,ILMN_2262644
KCNIP3,ILMN_2350823
KCNIP4,ILMN_1679580
KCNIP4,ILMN_1699469
KCNIP4,ILMN_1787948
KCNIP4,ILMN_1800059
KCNIP4,ILMN_2285648
KCNIP4,ILMN_2387865
KCNJ1,ILMN_1749415
KCNJ1,ILMN_2270802
KCNJ1,ILMN_2357944
KCNJ10,ILMN_1808272
KCNJ11,ILMN_1699057
KCNJ13,ILMN_1709847
KCNJ14,ILMN_1669446
KCNJ15,ILMN_1659770
KCNJ15,ILMN_1675756
KCNJ15,ILMN_2396903
KCNJ16,ILMN_1736045
KCNJ16,ILMN_1813741
KCNJ2,ILMN_1780334
KCNJ3,ILMN_1684945
KCNJ4,ILMN_1697620
KCNJ4,ILMN_1703667
KCNJ4,ILMN_1800179
KCNJ5,ILMN_1772224
KCNJ5,ILMN_2137312
KCNJ6,ILMN_1805376
KCNJ8,ILMN_1735779
KCNJ9,ILMN_2177928
KCNK1,ILMN_1718863
KCNK1,ILMN_2071641
KCNK10,ILMN_1695341
KCNK10,ILMN_1709253
KCNK10,ILMN_1790885
KCNK10,ILMN_2268529
KCNK12,ILMN_1711988
KCNK13,ILMN_1659352
KCNK15,ILMN_1788421
KCNK17,ILMN_1717702
KCNK2,ILMN_1666656
KCNK2,ILMN_1765990
KCNK2,ILMN_2277334
KCNK2,ILMN_2376953
KCNK3,ILMN_1768483
KCNK5,ILMN_1766918
KCNK6,ILMN_1701173
KCNK6,ILMN_2074773
KCNK9,ILMN_1664919
KCNMA1,ILMN_1740508
KCNMA1,ILMN_1794282
KCNMA1,ILMN_2297765
KCNMB1,ILMN_1652065
KCNMB2,ILMN_1687331
KCNMB2,ILMN_1792959
KCNMB2,ILMN_2237601
KCNMB2,ILMN_2332440
KCNMB3,ILMN_1712197
KCNMB3,ILMN_1733430
KCNMB3,ILMN_1747629
KCNMB4,ILMN_1727466
KCNN1,ILMN_1674488
KCNN2,ILMN_1685636
KCNN2,ILMN_1749996
KCNN3,ILMN_1744897
KCNN3,ILMN_1801608
KCNN4,ILMN_1709937
KCNQ1,ILMN_1656079
KCNQ1,ILMN_1806150
KCNQ1,ILMN_2409520
KCNQ2,ILMN_1666776
KCNQ2,ILMN_1703500
KCNQ2,ILMN_1788663
KCNQ2,ILMN_2300894
KCNQ3,ILMN_1775004
KCNQ3,ILMN_1861270
KCNQ4,ILMN_1740650
KCNQ4,ILMN_1770014
KCNQ4,ILMN_2298683
KCNQ4,ILMN_2415447
KCNQ5,ILMN_1690833
KCNQ5,ILMN_1904931
KCNQ5,ILMN_2060268
KCNS1,ILMN_1761903
KCNS2,ILMN_2067596
KCNS3,ILMN_2175112
KCNS3,ILMN_2175114
KCNV1,ILMN_1736303
KCNV2,ILMN_3248932
KCTD1,ILMN_1692365
KCTD1,ILMN_1759984
KCTD10,ILMN_1719064
KCTD11,ILMN_1777513
KCTD12,ILMN_1742332
KCTD12,ILMN_2229649
KCTD13,ILMN_1786843
KCTD15,ILMN_1786326
KCTD16,ILMN_1793378
KCTD16,ILMN_1877738
KCTD17,ILMN_1798619
KCTD18,ILMN_2150187
KCTD2,ILMN_1718900
KCTD20,ILMN_1803476
KCTD21,ILMN_1809708
KCTD3,ILMN_1800220
KCTD3,ILMN_2134555
KCTD4,ILMN_1724893
KCTD5,ILMN_1652331
KCTD5,ILMN_1672728
KCTD6,ILMN_1800942
KCTD6,ILMN_2146372
KCTD9,ILMN_1653612
KDELC1,ILMN_1712505
KDELC2,ILMN_1651557
KDELR1,ILMN_2130411
KDELR2,ILMN_1724293
KDELR3,ILMN_1713901
KDELR3,ILMN_1722820
KDELR3,ILMN_1798952
KDR,ILMN_1686405
KDSR,ILMN_2154052
KDSR,ILMN_2154053
KDSR,ILMN_3241164
KEAP1,ILMN_1711787
KEAP1,ILMN_2410771
KEAP1,ILMN_2410772
KEL,ILMN_1738468
KERA,ILMN_1732678
KERA,ILMN_2151304
KHDRBS1,ILMN_2076640
KHDRBS2,ILMN_1658237
KHDRBS3,ILMN_1691747
KHDRBS3,ILMN_1727790
KHK,ILMN_1678173
KHK,ILMN_1706690
KHK,ILMN_1717888
KHSRP,ILMN_1673936
KIAA0040,ILMN_1797191
KIAA0040,ILMN_3185234
KIAA0100,ILMN_1718206
KIAA0101,ILMN_1732150
KIAA0101,ILMN_2285996
KIAA0101,ILMN_2412521
KIAA0141,ILMN_1762990
KIAA0196,ILMN_1728676
KIAA0232,ILMN_1795704
KIAA0319,ILMN_1657497
KIAA0319L,ILMN_1656042
KIAA0319L,ILMN_1683277
KIAA0355,ILMN_1659845
KIAA0368,ILMN_1847822
KIAA0368,ILMN_2261882
KIAA0430,ILMN_1793371
KIAA0513,ILMN_1693233
KIAA0556,ILMN_1753426
KIAA0586,ILMN_1651684
KIAA0753,ILMN_1680010
KIAA0895,ILMN_1690484
KIAA0907,ILMN_1670752
KIAA0922,ILMN_1668469
KIAA1033,ILMN_1782222
KIAA1143,ILMN_1752273
KIAA1143,ILMN_2043360
KIAA1147,ILMN_2355033
KIAA1161,ILMN_1741971
KIAA1191,ILMN_1749405
KIAA1191,ILMN_2376133
KIAA1211,ILMN_1772326
KIAA1217,ILMN_1706960
KIAA1324,ILMN_1771482
KIAA1324L,ILMN_1652371
KIAA1328,ILMN_1745389
KIAA1429,ILMN_1741841
KIAA1429,ILMN_1813635
KIAA1468,ILMN_1798346
KIAA1522,ILMN_1700384
KIAA1524,ILMN_1728225
KIAA1524,ILMN_2099045
KIAA1549,ILMN_1728060
KIAA1586,ILMN_1722034
KIAA1683,ILMN_2158003
KIAA1755,ILMN_1689651
KIAA1804,ILMN_1719876
KIAA1804,ILMN_2174380
KIAA1841,ILMN_1735063
KIAA1958,ILMN_1769140
KIAA2013,ILMN_1803483
KIAA2022,ILMN_1788400
KIAA2022,ILMN_1853742
KIAA2026,ILMN_1674486
KIAA2026,ILMN_2106227
KIDINS220,ILMN_1679232
KIF11,ILMN_1794539
KIF11,ILMN_2143155
KIF13A,ILMN_1796108
KIF13B,ILMN_1686562
KIF14,ILMN_1808071
KIF15,ILMN_1753063
KIF16B,ILMN_1772786
KIF16B,ILMN_2152828
KIF17,ILMN_1666625
KIF18A,ILMN_1779153
KIF18A,ILMN_2132161
KIF19,ILMN_1727833
KIF19,ILMN_3307850
KIF1A,ILMN_1759330
KIF1B,ILMN_1659444
KIF1B,ILMN_1735552
KIF1B,ILMN_1743034
KIF1C,ILMN_1796749
KIF20A,ILMN_1695658
KIF21A,ILMN_1681249
KIF21B,ILMN_1692060
KIF21B,ILMN_1800670
KIF21B,ILMN_2163819
KIF22,ILMN_3234884
KIF23,ILMN_1716553
KIF23,ILMN_1811472
KIF25,ILMN_1665903
KIF25,ILMN_1676679
KIF26A,ILMN_3242725
KIF26B,ILMN_1673620
KIF26B,ILMN_2055330
KIF27,ILMN_1743870
KIF27,ILMN_1747353
KIF27,ILMN_2366795
KIF2A,ILMN_1734476
KIF2C,ILMN_1685916
KIF3A,ILMN_1653385
KIF3B,ILMN_1702279
KIF3B,ILMN_2081398
KIF3C,ILMN_1797277
KIF4A,ILMN_1799667
KIF5A,ILMN_1812254
KIF5A,ILMN_2227120
KIF5C,ILMN_2212999
KIF6,ILMN_1673716
KIF7,ILMN_1654916
KIF9,ILMN_1762192
KIFAP3,ILMN_2119224
KIFC1,ILMN_2222008
KIFC2,ILMN_1803018
KIFC3,ILMN_1710354
KIN,ILMN_1670298
KIRREL,ILMN_1742781
KIRREL2,ILMN_1760728
KIRREL2,ILMN_2299440
KIRREL2,ILMN_2382245
KIRREL3,ILMN_1674541
KISS1,ILMN_1669404
KISS1R,ILMN_1673521
KIT,ILMN_1790160
KIT,ILMN_2229379
KITLG,ILMN_1746232
KITLG,ILMN_1808508
KITLG,ILMN_2341595
KLB,ILMN_1731688
KLC1,ILMN_1654653
KLC1,ILMN_1726901
KLC2,ILMN_1653470
KLC2,ILMN_1774493
KLC2,ILMN_1779064
KLC3,ILMN_1702738
KLC3,ILMN_1805027
KLC4,ILMN_1687873
KLC4,ILMN_1727199
KLC4,ILMN_2258363
KLC4,ILMN_2371152
KLF1,ILMN_1707304
KLF10,ILMN_1659122
KLF10,ILMN_1667594
KLF10,ILMN_2411897
KLF12,ILMN_1714444
KLF12,ILMN_1762801
KLF13,ILMN_1679929
KLF14,ILMN_1681168
KLF15,ILMN_1683133
KLF16,ILMN_1770451
KLF17,ILMN_1744220
KLF2,ILMN_1735930
KLF3,ILMN_1670245
KLF3,ILMN_2048507
KLF4,ILMN_1779857
KLF4,ILMN_2137789
KLF5,ILMN_1770293
KLF6,ILMN_1735014
KLF7,ILMN_1662023
KLF8,ILMN_1788793
KLF9,ILMN_1778523
KLHDC1,ILMN_2055036
KLHDC1,ILMN_2055043
KLHDC2,ILMN_1741204
KLHDC3,ILMN_1730940
KLHDC4,ILMN_1748034
KLHDC7A,ILMN_1754312
KLHDC7B,ILMN_1661314
KLHDC8A,ILMN_1757288
KLHDC8B,ILMN_1695246
KLHDC9,ILMN_2405470
KLHL1,ILMN_1809760
KLHL11,ILMN_1752416
KLHL11,ILMN_2049423
KLHL12,ILMN_1676075
KLHL12,ILMN_2164081
KLHL13,ILMN_1719919
KLHL13,ILMN_2140510
KLHL14,ILMN_1748123
KLHL14,ILMN_2168564
KLHL15,ILMN_1701648
KLHL17,ILMN_1705602
KLHL17,ILMN_1749751
KLHL18,ILMN_1655608
KLHL2,ILMN_1701837
KLHL20,ILMN_1756525
KLHL21,ILMN_1692785
KLHL22,ILMN_1705390
KLHL24,ILMN_1678671
KLHL25,ILMN_1804494
KLHL26,ILMN_1805330
KLHL28,ILMN_1693401
KLHL28,ILMN_3251605
KLHL29,ILMN_3178406
KLHL29,ILMN_3253471
KLHL3,ILMN_1770641
KLHL32,ILMN_1751279
KLHL34,ILMN_1662886
KLHL4,ILMN_1701700
KLHL4,ILMN_1758978
KLHL5,ILMN_1706687
KLHL5,ILMN_2258234
KLHL5,ILMN_2342437
KLHL6,ILMN_1768814
KLHL7,ILMN_1653666
KLHL7,ILMN_1674458
KLHL7,ILMN_1760792
KLHL8,ILMN_1714083
KLHL8,ILMN_2189222
KLHL9,ILMN_1664466
KLK1,ILMN_1696450
KLK10,ILMN_1688205
KLK10,ILMN_1802246
KLK11,ILMN_1695924
KLK11,ILMN_1775529
KLK12,ILMN_1725912
KLK12,ILMN_2411511
KLK13,ILMN_1666191
KLK14,ILMN_1750850
KLK15,ILMN_2260715
KLK15,ILMN_2347097
KLK2,ILMN_2371917
KLK3,ILMN_1748981
KLK4,ILMN_1792363
KLK5,ILMN_1718731
KLK5,ILMN_2264029
KLK5,ILMN_2353054
KLK6,ILMN_1777541
KLK6,ILMN_1780255
KLK7,ILMN_1745570
KLK7,ILMN_2395496
KLK8,ILMN_1705252
KLK8,ILMN_1735700
KLKB1,ILMN_1800468
KLRB1,ILMN_2079655
KLRC3,ILMN_1691287
KLRC3,ILMN_1781897
KLRC3,ILMN_2386790
KLRG1,ILMN_1658399
KLRG1,ILMN_2124920
KLRG2,ILMN_1807691
KLRG2,ILMN_2224657
KMO,ILMN_1730917
KNCN,ILMN_3247552
KNDC1,ILMN_1663944
KNDC1,ILMN_1702789
KNDC1,ILMN_1716963
KNTC1,ILMN_1732516
KPNA1,ILMN_1676005
KPNA2,ILMN_1708160
KPNA2,ILMN_1721868
KPNA3,ILMN_1708427
KPNA4,ILMN_1664756
KPNA5,ILMN_1669700
KPNA6,ILMN_1696021
KPNB1,ILMN_1703949
KPTN,ILMN_1679543
KPTN,ILMN_2143671
KRAS,ILMN_1652104
KRAS,ILMN_1728071
KRBA1,ILMN_1776631
KRBA1,ILMN_3239060
KRCC1,ILMN_1745620
KRCC1,ILMN_2091375
KREMEN1,ILMN_1700994
KREMEN1,ILMN_1772697
KREMEN1,ILMN_1788936
KREMEN2,ILMN_2382290
KREMEN2,ILMN_2411935
KRI1,ILMN_1751395
KRI1,ILMN_2347748
KRIT1,ILMN_1811261
KRIT1,ILMN_2323413
KRIT1,ILMN_2323418
KRR1,ILMN_1767579
KRT10,ILMN_1716093
KRT14,ILMN_1665035
KRT15,ILMN_1770612
KRT18,ILMN_1730848
KRT18,ILMN_1803408
KRT19,ILMN_1730777
KRT20,ILMN_1794729
KRT20,ILMN_2219867
KRT24,ILMN_1770663
KRT25,ILMN_1704497
KRT31,ILMN_3238902
KRT32,ILMN_1807249
KRT33A,ILMN_1731800
KRT33A,ILMN_2129312
KRT40,ILMN_2201768
KRT5,ILMN_1801632
KRT6B,ILMN_1669820
KRT6B,ILMN_1698772
KRT6B,ILMN_1721354
KRT7,ILMN_2163723
KRT75,ILMN_1721247
KRT78,ILMN_1737653
KRT79,ILMN_2204940
KRT8,ILMN_1753584
KRT80,ILMN_1705814
KRT80,ILMN_2366445
KRT81,ILMN_1801442
KRT82,ILMN_1676086
KRT9,ILMN_1792568
KRTAP13-1,ILMN_1791951
KRTAP13-1,ILMN_2055638
KRTAP17-1,ILMN_1713715
KRTAP3-2,ILMN_1662081
KRTAP3-2,ILMN_1662497
KRTAP3-2,ILMN_2108025
KRTAP4-2,ILMN_2059165
KRTAP4-5,ILMN_1659475
KRTAP5-9,ILMN_1766565
KRTCAP2,ILMN_1658802
KRTCAP3,ILMN_1700728
KRTDAP,ILMN_1752548
KSR1,ILMN_1754798
KSR2,ILMN_1794514
KSR2,ILMN_1873592
KSR2,ILMN_1883982
KSR2,ILMN_1885628
KTN1,ILMN_2339202
KY,ILMN_1748178
KYNU,ILMN_1737514
KYNU,ILMN_1746517
L1CAM,ILMN_1739238
L1CAM,ILMN_2362341
L1TD1,ILMN_1769839
L2HGDH,ILMN_1723211
L3MBTL2,ILMN_2336109
L3MBTL2,ILMN_3307786
L3MBTL3,ILMN_1727495
L3MBTL3,ILMN_1741994
L3MBTL3,ILMN_2400448
L3MBTL4,ILMN_1775646
L3MBTL4,ILMN_3307954
LACE1,ILMN_2203987
LACTB,ILMN_1693830
LACTB,ILMN_1703335
LACTB,ILMN_1765132
LACTB2,ILMN_1660635
LAD1,ILMN_1664065
LAD1,ILMN_1701581
LAD1,ILMN_1728215
LAD1,ILMN_1750798
LAD1,ILMN_1782389
LAG3,ILMN_1813338
LAGE3,ILMN_1708151
LAIR1,ILMN_1768598
LAIR1,ILMN_2389211
LAIR2,ILMN_1807491
LAIR2,ILMN_2323933
LAMA1,ILMN_1696434
LAMA1,ILMN_1770038
LAMA2,ILMN_1788019
LAMA2,ILMN_2339266
LAMA3,ILMN_1688892
LAMA3,ILMN_1704247
LAMA3,ILMN_2293594
LAMA3,ILMN_2406035
LAMA4,ILMN_1795442
LAMA4,ILMN_2140059
LAMA5,ILMN_1773567
LAMB1,ILMN_1658709
LAMB1,ILMN_2214790
LAMB2,ILMN_1752968
LAMB3,ILMN_1680054
LAMB3,ILMN_1715684
LAMB3,ILMN_1800142
LAMB4,ILMN_1792301
LAMC1,ILMN_1810852
LAMC2,ILMN_1653824
LAMC2,ILMN_1701424
LAMC2,ILMN_1706519
LAMC3,ILMN_1688642
LAMP1,ILMN_1782292
LAMP2,ILMN_1659753
LAMP2,ILMN_1673282
LAMP2,ILMN_1752351
LAMP2,ILMN_1917290
LAMP2,ILMN_2243687
LAMP2,ILMN_2279961
LAMP3,ILMN_2170813
LAMP3,ILMN_2170814
LANCL1,ILMN_1703697
LANCL1,ILMN_2081988
LANCL2,ILMN_1708009
LANCL3,ILMN_2091753
LANCL3,ILMN_2091755
LAP3,ILMN_1683792
LAPTM4A,ILMN_1745110
LAPTM4B,ILMN_1680196
LAPTM4B,ILMN_2101832
LAPTM5,ILMN_1772359
LARP1,ILMN_1812395
LARP4,ILMN_1675365
LARP4,ILMN_2347888
LARP6,ILMN_1663401
LARP6,ILMN_1752810
LARS,ILMN_1757317
LARS2,ILMN_1700168
LAS1L,ILMN_1774890
LASP1,ILMN_1665909
LAT,ILMN_1691539
LAT,ILMN_1750188
LAT,ILMN_2281320
LAT,ILMN_2404625
LAT2,ILMN_1803560
LAT2,ILMN_2249720
LAT2,ILMN_2326953
LATS1,ILMN_1696921
LATS1,ILMN_2108029
LATS2,ILMN_1703412
LAX1,ILMN_1769782
LAYN,ILMN_1716397
LBH,ILMN_1670369
LBH,ILMN_2244009
LBH,ILMN_2315979
LBP,ILMN_1732538
LBR,ILMN_1768969
LBR,ILMN_1810418
LBR,ILMN_2285480
LBX1,ILMN_2202133
LBX1,ILMN_2202134
LCA5,ILMN_2052686
LCA5L,ILMN_1665657
LCE1E,ILMN_1668386
LCE1E,ILMN_1689849
LCE1E,ILMN_1769684
LCE3D,ILMN_1718395
LCK,ILMN_1699991
LCK,ILMN_2277426
LCK,ILMN_2279844
LCK,ILMN_2377109
LCMT1,ILMN_1688452
LCMT1,ILMN_2312709
LCMT1,ILMN_2336186
LCMT2,ILMN_1667577
LCN12,ILMN_1769116
LCN12,ILMN_2172933
LCN2,ILMN_1692223
LCN8,ILMN_1761917
LCOR,ILMN_1689817
LCOR,ILMN_1872122
LCOR,ILMN_2062381
LCORL,ILMN_1730085
LCORL,ILMN_2194882
LCP1,ILMN_1662932
LCP2,ILMN_1658962
LDB1,ILMN_1811347
LDB2,ILMN_1800697
LDB3,ILMN_1713534
LDB3,ILMN_2238389
LDB3,ILMN_2241825
LDB3,ILMN_2305599
LDHA,ILMN_1807106
LDHA,ILMN_3249748
LDHA,ILMN_3251145
LDHB,ILMN_1728132
LDHC,ILMN_1727748
LDHC,ILMN_1745043
LDHC,ILMN_2326324
LDHD,ILMN_1722771
LDHD,ILMN_2407346
LDLR,ILMN_2053415
LDLRAD3,ILMN_2129563
LDLRAP1,ILMN_1809040
LDOC1,ILMN_1788250
LDOC1L,ILMN_1691425
LEAP2,ILMN_1752574
LEAP2,ILMN_2124361
LECT1,ILMN_1722527
LECT1,ILMN_2375786
LEF1,ILMN_1679185
LEF1,ILMN_2213136
LEFTY1,ILMN_1660317
LELP1,ILMN_1810321
LEMD1,ILMN_1785444
LEMD2,ILMN_1680860
LEMD3,ILMN_1727361
LEMD3,ILMN_2183938
LENG1,ILMN_1679238
LENG8,ILMN_1654890
LENG9,ILMN_1732720
LEO1,ILMN_1801553
LEO1,ILMN_1804451
LEP,ILMN_2207504
LEP,ILMN_2207505
LEPROTL1,ILMN_1752591
LETM1,ILMN_1710668
LETM2,ILMN_1714223
LETMD1,ILMN_1782743
LETMD1,ILMN_2264681
LFNG,ILMN_1663080
LFNG,ILMN_2268156
LFNG,ILMN_2360401
LGALS1,ILMN_1723978
LGALS12,ILMN_1776283
LGALS2,ILMN_1687306
LGALS3,ILMN_1730660
LGALS3,ILMN_1803788
LGALS3BP,ILMN_1659688
LGALS8,ILMN_1669930
LGALS8,ILMN_2266214
LGALS8,ILMN_2353358
LGALS8,ILMN_2356654
LGALS9,ILMN_1715760
LGALS9,ILMN_2412214
LGI1,ILMN_1788728
LGI1,ILMN_2171023
LGI2,ILMN_1767900
LGI3,ILMN_1737162
LGI4,ILMN_1716461
LGMN,ILMN_1698019
LGMN,ILMN_2253017
LGMN,ILMN_2332964
LGR4,ILMN_1710408
LGR5,ILMN_1702310
LGR6,ILMN_1662362
LGR6,ILMN_1677464
LGR6,ILMN_1703081
LGR6,ILMN_1713550
LHFP,ILMN_1767448
LHFPL1,ILMN_1725031
LHFPL2,ILMN_1747744
LHFPL3,ILMN_1663718
LHFPL4,ILMN_1794162
LHFPL4,ILMN_1841495
LHPP,ILMN_1752199
LHX1,ILMN_1683405
LHX2,ILMN_1807016
LHX3,ILMN_1665011
LHX3,ILMN_1701340
LHX3,ILMN_1806395
LHX3,ILMN_2284893
LHX3,ILMN_2390435
LHX4,ILMN_1674366
LHX5,ILMN_1754815
LHX6,ILMN_1683752
LHX6,ILMN_1715189
LHX9,ILMN_1754266
LHX9,ILMN_1769385
LIAS,ILMN_1736077
LIAS,ILMN_2393341
LIF,ILMN_1738725
LIFR,ILMN_1709094
LIG1,ILMN_1706779
LIG3,ILMN_1660582
LIG3,ILMN_1694582
LIG3,ILMN_2373335
LIG4,ILMN_1680714
LIG4,ILMN_1693758
LIG4,ILMN_2373073
LILRA1,ILMN_1734748
LILRA2,ILMN_1716983
LILRA4,ILMN_1702385
LILRA5,ILMN_1726545
LILRA5,ILMN_2266595
LILRA5,ILMN_2357419
LILRB2,ILMN_1695744
LILRB2,ILMN_1734234
LILRB2,ILMN_2312340
LILRB3,ILMN_1784884
LILRB3,ILMN_2406132
LIMA1,ILMN_1704369
LIMCH1,ILMN_2139761
LIMD1,ILMN_1764747
LIMD2,ILMN_1673867
LIME1,ILMN_2183687
LIMK1,ILMN_1698649
LIMK2,ILMN_1660624
LIMK2,ILMN_1687960
LIMK2,ILMN_2270443
LIMK2,ILMN_2367671
LIMS2,ILMN_1760493
LIN28B,ILMN_1748697
LIN37,ILMN_1656886
LIN52,ILMN_1797055
LIN54,ILMN_1724062
LIN7A,ILMN_1806293
LIN7B,ILMN_1663444
LIN7C,ILMN_1691849
LIN7C,ILMN_2184708
LIN9,ILMN_2137084
LINGO1,ILMN_1756755
LINGO2,ILMN_1695978
LIPA,ILMN_1718063
LIPE,ILMN_1670693
LIPF,ILMN_1781517
LIPG,ILMN_1689037
LIPG,ILMN_2189027
LIPH,ILMN_1729433
LIPT1,ILMN_1717524
LIPT1,ILMN_2343105
LITAF,ILMN_1713934
LIX1,ILMN_1691848
LIX1L,ILMN_1708098
LLGL1,ILMN_1798212
LLGL2,ILMN_1652674
LLGL2,ILMN_1669575
LLGL2,ILMN_1699544
LLGL2,ILMN_1707283
LLGL2,ILMN_1797588
LLGL2,ILMN_2413615
LMAN1,ILMN_1715814
LMAN1L,ILMN_1783566
LMAN2,ILMN_1776963
LMAN2L,ILMN_1755221
LMBR1,ILMN_1764522
LMBR1L,ILMN_1757165
LMBRD1,ILMN_1652128
LMBRD2,ILMN_1810652
LMBRD2,ILMN_1866887
LMBRD2,ILMN_2075829
LMCD1,ILMN_1754969
LMF1,ILMN_1668249
LMF2,ILMN_1716056
LMLN,ILMN_1815716
LMNA,ILMN_1696749
LMNA,ILMN_1737394
LMNB1,ILMN_2126706
LMNB2,ILMN_1708101
LMO1,ILMN_1662917
LMO2,ILMN_1800078
LMO3,ILMN_1694913
LMO3,ILMN_1764231
LMO3,ILMN_1813295
LMO4,ILMN_1703487
LMO4,ILMN_2117171
LMO7,ILMN_1770479
LMOD1,ILMN_1680948
LMOD3,ILMN_1785703
LMTK2,ILMN_1724315
LMX1A,ILMN_1671898
LMX1A,ILMN_2298830
LNPEP,ILMN_1758661
LNPEP,ILMN_1798433
LNPEP,ILMN_1814737
LNX1,ILMN_1713841
LNX2,ILMN_1702124
LOC100128288,ILMN_3235637
LOC100130264,ILMN_1862731
LOC100130264,ILMN_3249566
LOC100131496,ILMN_3244723
LOC100133315,ILMN_3201034
LOC100133315,ILMN_3277511
LOC151174,ILMN_1859743
LOC151174,ILMN_3200648
LOC202181,ILMN_1719546
LOC202181,ILMN_1727331
LOC202181,ILMN_3179994
LOC202181,ILMN_3252158
LOC202181,ILMN_3272109
LOC441204,ILMN_3248980
LOC441601,ILMN_1731707
LOC441601,ILMN_2129734
LOC441666,ILMN_3239709
LOC81691,ILMN_1796923
LONP1,ILMN_1766125
LONRF1,ILMN_1705953
LONRF2,ILMN_1751016
LONRF2,ILMN_1820389
LOR,ILMN_1718387
LOX,ILMN_1695880
LOXL1,ILMN_1708363
LOXL1,ILMN_1734950
LOXL2,ILMN_1656802
LOXL3,ILMN_1733515
LOXL4,ILMN_2179083
LPA,ILMN_1731670
LPA,ILMN_1741667
LPA,ILMN_1766590
LPA,ILMN_2260643
LPA,ILMN_2346987
LPAR1,ILMN_1674984
LPAR1,ILMN_1701441
LPAR2,ILMN_1662741
LPAR2,ILMN_3236220
LPAR3,ILMN_1709719
LPAR3,ILMN_3243253
LPAR4,ILMN_1670692
LPAR5,ILMN_2044453
LPCAT1,ILMN_1702171
LPCAT2,ILMN_1796335
LPGAT1,ILMN_1687998
LPGAT1,ILMN_2151277
LPIN1,ILMN_1671554
LPIN2,ILMN_1670028
LPIN2,ILMN_2133100
LPL,ILMN_1786444
LPP,ILMN_1651254
LPP,ILMN_1839019
LPXN,ILMN_1742789
LRAT,ILMN_1673491
LRBA,ILMN_1652160
LRBA,ILMN_2153373
LRCH1,ILMN_1683692
LRCH1,ILMN_2199614
LRCH2,ILMN_1720606
LRCH3,ILMN_1757336
LRFN1,ILMN_3247653
LRFN2,ILMN_1758924
LRFN3,ILMN_2103919
LRFN4,ILMN_1809417
LRFN5,ILMN_2139125
LRG1,ILMN_1805228
LRGUK,ILMN_1681720
LRIG1,ILMN_1707342
LRIG1,ILMN_2128795
LRIG2,ILMN_1654099
LRMP,ILMN_1804419
LRP1,ILMN_1669772
LRP10,ILMN_1670272
LRP11,ILMN_1676197
LRP12,ILMN_2092441
LRP1B,ILMN_1696587
LRP2,ILMN_1723443
LRP2BP,ILMN_1792057
LRP3,ILMN_2127605
LRP4,ILMN_1675268
LRP5,ILMN_1702775
LRP5,ILMN_2075892
LRP5L,ILMN_1718633
LRP6,ILMN_1732913
LRP8,ILMN_1677765
LRP8,ILMN_2302654
LRPAP1,ILMN_1660341
LRPPRC,ILMN_1662417
LRRC1,ILMN_1669103
LRRC1,ILMN_1725680
LRRC1,ILMN_1755383
LRRC14,ILMN_1678998
LRRC15,ILMN_1709717
LRRC17,ILMN_1652826
LRRC17,ILMN_1674793
LRRC17,ILMN_2406815
LRRC18,ILMN_1756683
LRRC2,ILMN_1748530
LRRC2,ILMN_1755047
LRRC20,ILMN_1690523
LRRC20,ILMN_1734552
LRRC20,ILMN_2408938
LRRC23,ILMN_1753404
LRRC23,ILMN_2314244
LRRC25,ILMN_1766487
LRRC25,ILMN_2150196
LRRC27,ILMN_2230789
LRRC28,ILMN_1794968
LRRC31,ILMN_1803528
LRRC32,ILMN_2129161
LRRC34,ILMN_1753568
LRRC36,ILMN_1774389
LRRC37B,ILMN_1673601
LRRC37B,ILMN_1702078
LRRC37B,ILMN_1706248
LRRC37B,ILMN_1777895
LRRC38,ILMN_1803801
LRRC39,ILMN_1719309
LRRC3B,ILMN_1708861
LRRC3B,ILMN_2131447
LRRC4,ILMN_1794846
LRRC40,ILMN_1732509
LRRC40,ILMN_1916609
LRRC40,ILMN_2131756
LRRC41,ILMN_1712755
LRRC42,ILMN_1688479
LRRC43,ILMN_2133125
LRRC45,ILMN_1742507
LRRC45,ILMN_1754827
LRRC45,ILMN_2275803
LRRC46,ILMN_1768818
LRRC47,ILMN_1668484
LRRC49,ILMN_1763941
LRRC4B,ILMN_2297196
LRRC4C,ILMN_1663037
LRRC55,ILMN_1796950
LRRC56,ILMN_1759772
LRRC57,ILMN_1777106
LRRC58,ILMN_1652638
LRRC58,ILMN_3251467
LRRC59,ILMN_1786259
LRRC6,ILMN_1739683
LRRC61,ILMN_1669722
LRRC7,ILMN_1810593
LRRC8A,ILMN_1739840
LRRC8B,ILMN_1712128
LRRC8B,ILMN_1838313
LRRC8D,ILMN_1763409
LRRC8E,ILMN_1669052
LRRC8E,ILMN_2048633
